0,8,18,10,19,5,3,3,3,15,22,23,18,1,5,5,14,13,8,6,6,4,6,1,1,4,4,4,6,4,4,6,20,20,9,12,10,10,12,12,12,10,17,21,19,16,16,17,19,9,9,20,20,17,3,23,21
8,0,16,6,19,11,9,9,11,21,22,21,22,9,13,11,22,19,16,14,14,12,14,9,9,12,10,12,10,10,10,12,20,20,5,4,4,4,6,6,4,4,17,19,19,14,12,15,17,3,3,18,18,17,11,29,25
18,16,0,20,11,17,17,15,17,13,14,15,20,19,17,17,14,13,18,18,16,22,18,19,19,16,16,18,16,16,18,16,14,14,21,16,12,14,12,12,14,16,3,3,3,2,4,7,5,15,17,2,2,13,15,19,23
10,6,20,0,21,13,11,11,13,17,26,25,22,11,15,15,18,15,16,14,16,12,14,11,9,14,12,14,12,12,12,14,22,22,1,6,8,6,8,8,6,8,21,23,21,18,16,19,17,5,7,22,20,19,13,27,23
19,19,11,21,0,20,18,16,18,16,15,14,19,20,16,22,19,14,19,21,19,21,17,20,18,19,17,19,19,17,19,17,3,3,20,19,21,23,21,21,21,21,12,12,10,13,13,8,8,22,20,11,9,4,16,20,20
5,11,17,13,20,0,6,6,4,16,19,20,17,6,6,6,15,14,7,7,7,7,5,6,6,5,3,3,3,5,5,7,21,19,12,15,13,13,15,15,15,13,16,20,18,15,15,18,18,12,12,17,19,18,6,22,20
3,9,17,11,18,6,0,4,4,14,21,22,19,4,6,6,13,12,9,7,7,7,7,4,4,5,5,5,5,3,5,7,19,19,10,13,11,11,13,13,13,11,16,20,18,15,15,16,18,10,10,19,19,16,4,24,20
3,9,15,11,16,6,4,0,2,14,21,22,19,4,4,6,13,12,9,7,7,7,7,4,4,3,5,5,5,3,5,5,17,17,10,13,11,11,13,13,13,9,14,18,16,13,13,14,16,10,10,17,17,16,2,22,22
3,11,17,13,18,4,4,2,0,14,19,20,17,4,4,6,13,12,7,7,7,7,7,4,4,1,5,3,5,3,5,7,19,17,12,15,13,13,15,15,15,11,16,20,18,15,15,16,18,12,12,17,19,18,2,22,20
15,21,13,17,16,16,14,14,14,0,19,18,15,16,14,16,3,4,15,13,13,17,13,16,14,13,15,15,15,13,15,15,19,19,18,19,19,19,19,17,17,17,12,16,14,11,11,12,12,22,20,15,13,16,12,20,22
22,22,14,26,15,19,21,21,19,19,0,1,20,23,17,17,18,19,16,16,16,22,18,21,23,20,22,18,20,20,20,20,12,12,25,22,20,20,18,18,20,20,17,15,17,16,18,17,19,23,23,14,16,15,19,15,23
23,21,15,25,14,20,22,22,20,18,1,0,19,24,18,18,19,18,17,17,17,23,19,22,24,21,23,19,21,21,21,21,11,11,24,21,21,21,19,19,19,19,18,16,18,17,17,16,18,24,22,15,17,14,20,16,24
18,22,20,22,19,17,19,19,17,15,20,19,0,17,21,17,16,17,16,18,16,16,14,17,17,16,16,14,20,18,20,18,16,16,23,22,22,22,24,22,22,22,17,19,19,18,16,15,15,23,23,18,18,15,17,15,17
1,9,19,11,20,6,4,4,4,16,23,24,17,0,6,6,15,14,9,7,7,3,7,2,2,5,5,5,7,5,5,5,21,21,10,13,11,11,13,13,13,11,18,22,20,17,17,18,20,10,10,21,21,18,4,22,20
5,13,17,15,16,6,6,4,4,14,17,18,21,6,0,6,13,12,7,5,5,7,7,6,6,5,7,7,5,5,5,5,17,17,14,15,13,15,15,15,15,13,16,20,18,15,17,18,20,14,12,19,19,16,4,18,20
5,11,17,15,22,6,6,6,6,16,17,18,17,6,6,0,13,14,5,3,3,5,5,4,6,7,7,5,7,7,7,7,21,23,14,15,11,11,13,13,13,11,16,18,20,15,15,16,20,12,12,19,19,18,6,18,20
14,22,14,18,19,15,13,13,13,3,18,19,16,15,13,13,0,5,12,10,12,14,12,13,13,12,14,12,14,12,14,16,20,22,19,20,18,18,18,18,18,18,13,15,15,12,14,15,15,21,21,16,14,19,13,17,19
13,19,13,15,14,14,12,12,12,4,19,18,17,14,12,14,5,0,13,11,13,15,13,14,12,11,13,13,13,11,13,15,17,17,16,17,17,17,17,17,15,15,12,16,14,11,11,12,12,20,18,15,13,14,12,18,24
8,16,18,16,19,7,9,9,7,15,16,17,16,9,7,5,12,13,0,4,4,6,6,7,7,8,10,6,10,10,10,8,18,18,15,18,14,16,16,16,16,16,17,19,19,18,20,19,19,17,15,18,18,17,9,17,15
6,14,18,14,21,7,7,7,7,13,16,17,18,7,5,3,10,11,4,0,2,6,6,5,7,8,8,6,8,8,8,6,20,22,13,14,12,12,12,12,12,12,17,19,19,16,18,19,21,15,13,20,20,17,7,19,19
6,14,16,16,19,7,7,7,7,13,16,17,16,7,5,3,12,13,4,2,0,6,4,5,7,8,8,6,8,8,8,4,18,20,15,16,12,14,14,12,14,14,15,17,17,14,16,17,19,15,13,18,18,15,5,19,19
4,12,22,12,21,7,7,7,7,17,22,23,16,3,7,5,14,15,6,6,6,0,4,3,3,8,8,6,8,8,6,6,20,22,11,16,14,14,16,16,16,14,21,23,23,20,20,19,21,13,13,24,22,19,7,19,19
6,14,18,14,17,5,7,7,7,13,18,19,14,7,7,5,12,13,6,6,4,4,0,5,5,8,6,4,6,6,6,6,16,18,13,18,16,16,18,16,18,16,17,19,19,16,16,15,17,15,15,20,18,15,5,19,21
1,9,19,11,20,6,4,4,4,16,21,22,17,2,6,4,13,14,7,5,5,3,5,0,2,5,5,3,7,5,5,7,19,21,10,13,11,11,13,13,13,11,18,20,20,17,17,18,20,10,10,21,21,18,4,22,20
1,9,19,9,18,6,4,4,4,14,23,24,17,2,6,6,13,12,7,7,7,3,5,2,0,5,5,5,7,5,5,7,19,19,8,13,11,11,13,13,13,11,18,22,20,17,17,16,18,10,10,21,19,16,4,22,20
4,12,16,14,19,5,5,3,1,13,20,21,16,5,5,7,12,11,8,8,8,8,8,5,5,0,6,4,6,4,6,8,20,18,13,16,14,14,16,16,16,12,15,19,17,14,14,15,17,13,13,16,18,19,3,21,21
4,10,16,12,17,3,5,5,5,15,22,23,16,5,7,7,14,13,10,8,8,8,6,5,5,6,0,4,4,4,6,8,18,18,11,12,12,12,14,14,14,12,15,19,17,14,14,17,17,11,11,18,18,15,5,21,19
4,12,18,14,19,3,5,5,3,15,18,19,14,5,7,5,12,13,6,6,6,6,4,3,5,4,4,0,6,4,6,8,18,18,13,16,14,14,16,16,16,14,17,19,19,16,16,17,19,13,13,18,20,17,5,21,19
6,10,16,12,19,3,5,5,5,15,20,21,20,7,5,7,14,13,10,8,8,8,6,7,7,6,4,6,0,2,2,8,20,20,11,14,12,12,14,14,14,10,15,19,17,14,14,17,17,11,11,18,18,19,5,21,21
4,10,16,12,17,5,3,3,3,13,20,21,18,5,5,7,12,11,10,8,8,8,6,5,5,4,4,4,2,0,2,8,18,18,11,14,12,12,14,14,14,10,15,19,17,14,14,15,17,11,11,18,18,17,3,21,21
4,10,18,12,19,5,5,5,5,15,20,21,20,5,5,7,14,13,10,8,8,6,6,5,5,6,6,6,2,2,0,8,20,20,11,14,12,12,14,14,14,10,17,21,19,16,16,17,19,11,11,20,20,19,5,21,23
6,12,16,14,17,7,7,5,7,15,20,21,18,5,5,7,16,15,8,6,4,6,6,7,7,8,8,8,8,8,8,0,18,18,13,14,12,14,14,12,14,14,15,19,17,14,16,17,19,13,11,18,18,15,5,21,21
20,20,14,22,3,21,19,17,19,19,12,11,16,21,17,21,20,17,18,20,18,20,16,19,19,20,18,18,20,18,20,18,0,2,21,20,22,24,22,22,22,22,15,13,13,16,16,11,11,23,21,14,12,5,17,17,21
20,20,14,22,3,19,19,17,17,19,12,11,16,21,17,23,22,17,18,22,20,22,18,21,19,18,18,18,20,18,20,18,2,0,21,20,22,24,22,22,22,22,15,15,13,16,16,11,11,23,21,12,12,5,17,19,21
9,5,21,1,20,12,10,10,12,18,25,24,23,10,14,14,19,16,15,13,15,11,13,10,8,13,11,13,11,11,11,13,21,21,0,7,9,7,9,9,7,7,22,24,22,19,17,18,18,6,6,23,21,18,12,28,22
12,4,16,6,19,15,13,13,15,19,22,21,22,13,15,15,20,17,18,14,16,16,18,13,13,16,12,16,14,14,14,14,20,20,7,0,4,4,4,4,2,6,17,19,19,14,14,19,19,5,5,18,18,17,15,27,25
10,4,12,8,21,13,11,11,13,19,20,21,22,11,13,11,18,17,14,12,12,14,16,11,11,14,12,14,12,12,12,12,22,22,9,4,0,2,2,2,2,6,13,15,15,10,12,17,17,3,5,14,14,17,13,25,23
10,4,14,6,23,13,11,11,13,19,20,21,22,11,15,11,18,17,16,12,14,14,16,11,11,14,12,14,12,12,12,14,24,24,7,4,2,0,2,2,2,4,15,17,17,12,12,17,17,3,7,16,16,19,13,27,25
12,6,12,8,21,15,13,13,15,19,18,19,24,13,15,13,18,17,16,12,14,16,18,13,13,16,14,16,14,14,14,14,22,22,9,4,2,2,0,2,2,6,15,15,15,12,14,17,17,5,7,14,14,17,15,25,23
12,6,12,8,21,15,13,13,15,17,18,19,22,13,15,13,18,17,16,12,12,16,16,13,13,16,14,16,14,14,14,12,22,22,9,4,2,2,2,0,2,6,13,15,15,10,12,17,17,5,7,14,14,17,13,27,25
12,4,14,6,21,15,13,13,15,17,20,19,22,13,15,13,18,15,16,12,14,16,18,13,13,16,14,16,14,14,14,14,22,22,7,2,2,2,2,2,0,4,15,17,17,12,12,17,17,5,5,16,16,17,15,27,25
10,4,16,8,21,13,11,9,11,17,20,19,22,11,13,11,18,15,16,12,14,14,16,11,11,12,12,14,10,10,10,14,22,22,7,6,6,4,6,6,4,0,15,19,19,14,12,15,17,7,5,18,18,19,11,27,25
17,17,3,21,12,16,16,14,16,12,17,18,17,18,16,16,13,12,17,17,15,21,17,18,18,15,15,17,15,15,17,15,15,15,22,17,13,15,15,13,15,15,0,4,4,3,5,8,6,16,16,3,3,14,14,20,22
21,19,3,23,12,20,20,18,20,16,15,16,19,22,20,18,15,16,19,19,17,23,19,20,22,19,19,19,19,19,21,19,13,15,24,19,15,17,15,15,17,19,4,0,2,5,7,8,6,18,20,3,3,14,18,20,20
19,19,3,21,10,18,18,16,18,14,17,18,19,20,18,20,15,14,19,19,17,23,19,20,20,17,17,19,17,17,19,17,13,13,22,19,15,17,15,15,17,19,4,2,0,5,7,8,4,18,20,3,3,12,16,22,20
16,14,2,18,13,15,15,13,15,11,16,17,18,17,15,15,12,11,18,16,14,20,16,17,17,14,14,16,14,14,16,14,16,16,19,14,10,12,12,10,12,14,3,5,5,0,2,7,7,13,15,4,4,13,13,21,25
16,12,4,16,13,15,15,13,15,11,18,17,16,17,17,15,14,11,20,18,16,20,16,17,17,14,14,16,14,14,16,16,16,16,17,14,12,12,14,12,12,12,5,7,7,2,0,5,5,13,15,6,6,13,13,23,27
17,15,7,19,8,18,16,14,16,12,17,16,15,18,18,16,15,12,19,19,17,19,15,18,16,15,17,17,17,15,17,17,11,11,18,19,17,17,17,17,17,15,8,8,8,7,5,0,4,18,18,7,5,8,14,22,24
19,17,5,17,8,18,18,16,18,12,19,18,15,20,20,20,15,12,19,21,19,21,17,20,18,17,17,19,17,17,19,19,11,11,18,19,17,17,17,17,17,17,6,6,4,7,5,4,0,18,20,5,3,10,16,22,22
9,3,15,5,22,12,10,10,12,22,23,24,23,10,14,12,21,20,17,15,15,13,15,10,10,13,11,13,11,11,11,13,23,23,6,5,3,3,5,5,5,7,16,18,18,13,13,18,18,0,4,17,17,20,12,26,24
9,3,17,7,20,12,10,10,12,20,23,22,23,10,12,12,21,18,15,13,13,13,15,10,10,13,11,13,11,11,11,11,21,21,6,5,5,7,7,7,5,5,16,20,20,15,15,18,20,4,0,19,19,18,12,26,22
20,18,2,22,11,17,19,17,17,15,14,15,18,21,19,19,16,15,18,20,18,24,20,21,21,16,18,18,18,18,20,18,14,12,23,18,14,16,14,14,16,18,3,3,3,4,6,7,5,17,19,0,2,13,17,21,21
20,18,2,20,9,19,19,17,19,13,16,17,18,21,19,19,14,13,18,20,18,22,18,21,19,18,18,20,18,18,20,18,12,12,21,18,14,16,14,14,16,18,3,3,3,4,6,5,3,17,19,2,0,11,17,19,21
17,17,13,19,4,18,16,16,18,16,15,14,15,18,16,18,19,14,17,17,15,19,15,18,16,19,15,17,19,17,19,15,5,5,18,17,17,19,17,17,17,19,14,14,12,13,13,8,10,20,18,13,11,0,16,20,20
3,11,15,13,16,6,4,2,2,12,19,20,17,4,4,6,13,12,9,7,5,7,5,4,4,3,5,5,5,3,5,5,17,17,12,15,13,13,15,13,15,11,14,18,16,13,13,14,16,12,12,17,17,16,0,22,22
23,29,19,27,20,22,24,22,22,20,15,16,15,22,18,18,17,18,17,19,19,19,19,22,22,21,21,21,21,21,21,21,17,19,28,27,25,27,25,27,27,27,20,20,22,21,23,22,22,26,26,21,19,20,22,0,16
21,25,23,23,20,20,20,22,20,22,23,24,17,20,20,20,19,24,15,19,19,19,21,20,20,21,19,19,21,21,23,21,21,21,22,25,23,25,23,25,25,25,22,20,20,25,27,24,22,24,22,21,21,20,22,16,0
