-1.832,-1.6957,0.29519,4.364,4.0506
-3.6422,-2.1071,-1.3947,-2.044,-0.43809
-1.0978,-1.6634,4.4396,-2.4991,4.9599
-1.7159,-1.2955,0.58577,4.1758,4.5716
4.5952,0.89012,-2.6169,-3.6709,-2.379
-0.12418,2.8316,-0.92049,4.1755,4.8052
-1.1158,0.62386,-2.7702,4.5533,4.8343
4.4939,-2.1513,-2.4817,-1.3992,-2.1173
1.5037,-1.0522,2.6477,3.1685,2.5686
3.5216,2.6497,3.3147,3.7379,4.6098
-1.5527,-2.0596,-2.0958,4.4991,4.7782
4.0182,-0.069471,-1.7157,-3.7643,-3.5109
4.698,-2.5046,-1.9145,-3.1773,-2.391
1,0.70711,0.5946,0.54525,0.52214
1.4689,2.356,-0.65769,4.5725,4.5635
-0.66366,-1.0322,-0.70132,4.0963,3.6974
-3.699,-1.9436,-2.077,-2.3793,-1.9462
3.8563,3.797,3.3336,3.1967,4.1844
-1.4366,-0.80877,-2.0892,-2.4378,-3.6091
3.7246,3.5877,3.2639,3.3146,4.5889
-2.0825,-2.6937,-1.8698,4.4417,4.7194
4.8818,-2.6092,-2.6242,-3.0432,-1.8652
-4.2735,-0.92218,-1.0583,-0.81762,-0.13754
-0.88739,-2.21,3.2717,3.8017,4.7051
0.75923,0.070538,2.0738,3.8386,4.6055
3.8781,3.7144,3.3387,3.2603,4.3028
-0.66459,-0.90898,-2.2362,-3.7042,-2.8157
-0.83401,-2.307,-2.585,-0.83326,-0.51778
3.0518,2.6316,0.265,1.2736,-0.823
-1.1813,-2.4018,2.2646,3.9952,4.8909
-0.84236,-1.6641,4.4368,-3.2322,4.9626
0.25636,1.2072,-1.8067,-3.3836,-1.0778
4.0912,3.912,3.3882,3.1744,3.8113
-1.9977,-1.1926,3.2982,3.0819,4.8905
4.3041,-0.98392,-2.7802,-3.4484,-2.1269
-2.0346,-1.6971,-2.5578,4.615,4.8235
-2.3701,-1.4119,-2.8013,-3.3411,-3.1245
4.7053,4.2839,-2.8255,-3.8934,-1.1427
0.10168,-2.0262,-2.2594,-3.2308,3.8937
1.8313,2.9411,1.906,3.2142,3.7002
4.4195,3.2142,-0.32231,-2.7518,-1.6227
4.006,3.8589,3.4021,3.2677,4.0835
-1.7708,-2.0846,-1.9409,4.2467,4.4809
3.9739,3.8754,3.4057,3.2867,4.0814
3.8733,3.6693,3.3322,3.2687,4.3097
-1.9455,-2.0335,-2.1763,-3.4627,-0.94852
4.2536,3.845,3.435,3.1087,3.7963
-3.5572,-1.9694,-2.2491,-1.8528,-1.0726
3.942,-0.72212,1.3426,1.2954,1.4672
0.99936,-0.32022,-1.0517,-2.7929,-0.961
4.7053,4.2839,-2.826,-3.894,-1.1417
3.8867,3.8631,3.4552,3.1769,4.1854
3.9726,3.8748,3.4052,3.2872,4.0814
-2.4964,-1.4532,-1.4505,4.3748,4.755
-3.3158,-1.0441,-0.32675,-0.34834,-0.014856
4.264,-3.1309,-2.7721,-3.1236,-1.4618
-1.9879,-2.3046,-1.0128,4.5563,4.8146
4.7721,2.1082,-2.7364,-3.4427,-2.3796
4.7292,-2.387,-2.4662,-2.6551,-2.2606
0.79828,-0.65416,-0.31637,0.80925,0.0059597
-2.0172,-2.3971,-2.386,-3.0939,-3.1386
4.662,0.25406,-3.086,-3.6239,-2.26
1.335,2.6409,3.1202,3.9871,4.9476
4.005,3.858,3.4021,3.2677,4.0827
1.7664,-1.3383,2.1714,3.3994,4.2924
-4.089,-0.76172,-1.1008,-1.1117,-0.11072
4.8547,-2.0381,-2.6589,-2.4448,3.5086
3.4442,3.519,3.3327,3.4294,4.5881
-3.2107,-1.5436,-2.2631,-1.9371,-2.2006
0.85797,-1.3051,3.3588,4.4629,4.519
4.0747,3.9705,3.3061,3.1421,4.0458
0.24812,-0.89844,1.5843,4.2909,4.7492
4.0802,3.8158,3.2236,3.2805,3.9106
4.4322,-0.46098,-2.0561,-3.6673,-3.1081
-2.3722,-2.4017,-2.2838,4.56,4.7869
-2.0252,-1.4319,1.5213,3.7556,4.2275
3.8273,3.6855,3.322,3.3082,4.3104
3.7472,3.6342,1.4194,1.8168,2.9271
4.8466,-2.6991,-2.4892,-3.0579,-2.2559
-1.7383,-2.3272,-1.503,4.514,4.7603
-1.8793,2.534,1.9523,0.80859,0.84104
4.8183,-2.8798,-2.6408,-2.7679,-2.3216
0,0,0,0,0
-2.5408,-2.4172,-1.2817,-1.2836,-1.3306
4.4449,-1.8338,-2.5067,-3.6827,-2.6268
3.985,3.855,3.3197,3.1923,4.2109
-2.6456,-1.8731,-3.018,-3.3506,-3.3122
-0.51745,0.51932,-1.5488,-3.6881,-2.3399
-0.45237,0.54294,-0.89398,-2.2651,-2.7219
-2.9629,-0.074652,-0.31165,0.097621,0.070896
-1.7755,-1.5433,-2.5585,-3.387,-3.538
0.46574,-0.99556,-0.72696,4.4649,4.4149
-4.0561,-0.62146,-0.057381,-0.045497,-0.003015
-0.80367,-0.72216,-2.8128,4.354,4.6933
-4.2,-0.48439,-1.8429,-1.5284,-0.998
1.7702,0.55581,-3.32,3.9577,4.837
3.284,-0.22045,1.0347,4.6092,4.2947
4.2105,3.1788,0.10825,-1.4305,-1.0021
1.8699,1.48,0.87545,0.68791,4.2475
3.3994,2.6572,-1.1516,-3.3165,-2.4009
3.9339,3.6877,3.3164,3.4226,4.2625
-2.5005,-2.534,-2.1176,4.5829,4.8288
-0.93842,-1.603,4.4418,-3.4015,4.9657
4.2004,-0.76582,-2.4968,-3.0467,-2.7925
4.5164,-1.6695,-2.8215,-3.2141,-2.909
-4.0461,-1.5314,-1.8426,-1.442,-0.90221
-0.93945,-1.3749,-2.1163,4.5659,4.7048
4.3617,0.89068,-1.4646,-3.5561,-2.4754
1.9944,-2.2623,1.7169,4.5394,4.463
-0.93842,-1.602,4.4418,-3.3993,4.9657
3.5049,2.3602,3.1574,3.7367,4.8045
3.3334,3.4325,3.4284,3.2858,4.6115
4.5277,-0.99053,-2.2682,-3.7118,-3.0657
4.1104,3.9299,3.4286,3.1622,3.8006
-2.537,-1.4385,-1.467,-0.20646,0.044004
4.8671,-2.3401,-2.5638,-3.403,-2.3997
3.8844,3.93,3.2906,2.9418,4.1732
2.4377,3.9902,0.18807,-2.9051,-2.8594
3.6819,2.1858,-0.032803,4.0166,4.515
4.0823,3.8008,3.4425,3.1312,4.0311
4.6229,-1.4465,-1.7111,-3.589,-3.0252
2.9393,3.4579,3.3055,3.579,4.6551
4.0151,0.3384,-2.873,-3.387,-2.2495
3.9663,3.2695,3.3024,3.6121,4.1903
4.1203,0.2172,-2.8427,-2.8466,-2.4959
4.4112,0.38023,-2.625,-3.4798,-2.1764
3.8003,-1.054,0.34023,4.6337,3.756
-2.905,-1.8835,-2.9358,-2.4472,-2.1282
4.5781,0.16889,-2.7441,-3.5802,-1.4751
1.2781,-1.2261,3.0005,4.5863,4.4108
-4.5145,-1.0984,-0.79085,-0.81065,-0.82665
4.8597,-2.26,-2.4595,-2.5894,-2.4063
-2.4075,-2.4267,-2.6528,4.5793,4.837
-1.8123,-1.3011,-2.2109,-3.7079,-2.1685
-4.1945,-0.55202,-0.60152,-0.27871,-0.2398
3.8443,3.839,3.3895,3.2228,4.2891
-1.5002,0.31679,0.025837,0.003618,0.39141
3.5637,3.6376,3.181,3.3038,4.5524
1.8643,-1.5563,1.3476,4.5284,4.5051
4.4312,1.5422,-1.5164,-3.9741,-2.4263
4.055,3.8882,3.3266,3.1967,4.0527
-2.2466,1.0355,0.4101,4.3471,4.3277
4.5981,2.9263,-1.2539,-0.95748,-1.8451
-1.9457,-2.5334,-2.2381,4.5777,4.7511
-1.8463,-1.6167,-0.1974,3.4502,4.7116
3.473,1.1041,-0.056259,2.4154,0.41658
-4.1133,-0.74835,-1.1585,-0.11261,-0.049309
0.040075,-0.11106,3.3112,-0.86266,4.4934
4.8496,3.4074,-2.8689,-3.6824,-1.813
3.8439,3.5528,3.3095,3.3015,3.9713
-4.3839,-1.157,-0.87883,-0.82776,-1.2898
-3.2687,-1.7776,-1.0578,-0.40157,-0.2131
0.082045,3.1777,3.9712,-0.54509,4.7897
-2.2002,0.3909,1.5285,3.2866,4.473
4.7657,0.20764,-0.66305,-2.8306,-1.9409
-0.17383,0.17852,-1.4662,4.3968,4.7458
-4.228,-1.6536,-1.3768,-1.4048,-0.82824
-2.6292,-1.5365,1.4632,-1.662,4.7446
-3,-3,-3,-3,-3
3.9106,3.7569,3.2868,3.3184,4.296
-3.9763,-0.59087,-0.64662,-0.66766,-0.14747
4.8661,-2.3408,-2.5645,-3.403,-2.4
1.2026,0.22474,-1.8064,-2.8706,-3.6782
0.75145,1.9111,0.83535,1.9368,3.2718
-3.5777,-1.5946,-1.9867,-2.1588,-1.5864
1.8898,-1.1205,1.9648,3.7773,4.713
4.5784,2.7801,-2.3202,-2.0578,-0.65515
4.6019,0.062453,-0.61711,-3.5115,-2.0969
3.4644,3.3733,3.3052,3.1429,4.7394
1.8779,-0.35197,3.1998,1.6122,4.8154
-1.4665,0.97632,2.5831,0.074426,3.2139
3.9634,3.8585,3.3351,3.1101,4.2534
-0.039863,-1.0978,-2.7413,4.6305,4.8134
1.9349,0.61336,-1.7339,-2.9779,-2.3499
4.8475,-2.6995,-2.4897,-3.0585,-2.2561
3.0477,3.3918,1.0796,-2.5927,3.8029
4.2665,4.0208,3.4219,3.0642,3.6027
-0.086983,1.9458,2.8625,1.8377,3.4059
4.0554,3.766,3.209,3.3044,4.2143
4.7085,-2.2748,-2.5178,-3.4205,-1.8155
-1.6783,-1.6994,-2.711,4.541,4.7079
4.3011,3.1217,3.2959,2.29,0.68573
-0.66727,0.46872,0.59331,4.4224,4.4113
3.9726,3.8748,3.4054,3.2872,4.0824
-4.1016,-1.5607,-0.32584,-0.75437,-0.21725
-1.6846,-2.7285,-2.0181,-1.7807,-2.2758
-0.78037,0.87275,2.9955,3.2454,4.7134
1.3873,2.2953,0.55764,0.9575,4.0746
4.5014,-2.0636,-2.3815,-3.3978,-2.7309
4.6559,-0.95916,-1.5839,-2.3381,-2.2006
-4.4859,-2.1651,-1.3195,-0.90413,-1.0033
4.9139,-2.6029,-2.8529,-2.9593,-2.6162
-2.5102,-0.5956,-2.1071,4.5669,4.6513
-4.2568,-2.3306,-1.3521,-1.3613,-0.10532
2.2925,-1.5609,2.7394,4.0313,4.6424
1.1403,1.1121,2.7723,4.2907,4.6255
3.9799,-0.41856,-2.2234,-3.7953,-2.4512
3.7407,-1.2345,-2.1791,1.0756,1.7582
4.0127,0.19207,-2.7936,-3.3573,-1.8073
4.0049,3.8585,3.4023,3.2662,4.0817
