x,y,
-0.66073,0.066114
-0.66143,0.0657
-0.66124,0.068082
-0.662,0.067764
-0.65614,0.064534
-0.65701,0.064181
-0.65646,0.066292
-0.65728,0.06601
-0.65814,0.079283
-0.65938,0.079033
-0.65993,0.078387
-0.65414,0.075615
-0.65474,0.075044
-0.65537,0.077043
-0.65602,0.076446
-0.64105,0.084428
-0.63749,0.082205
-0.63695,0.080827
-0.63758,0.080263
-0.63829,0.094551
-0.63975,0.094145
-0.64061,0.094017
-0.63522,0.090891
-0.63537,0.090104
-0.63693,0.090986
-0.6374,0.090356
-0.61456,0.030418
-0.61068,0.035781
-0.61058,0.038907
-0.61142,0.040485
-0.61228,0.040645
-0.59074,0.045944
-0.59339,0.046058
-0.59463,0.04715
-0.59545,0.046849
-0.59139,0.057977
-0.59279,0.059528
-0.59353,0.060075
-0.59371,0.055264
-0.59451,0.05498
-0.59527,0.05667
-0.59599,0.056462
-0.57217,0.18319
-0.55796,0.17944
-0.5551,0.17383
-0.55522,0.17014
-0.55612,0.1685
-0.557,0.16827
-0.51782,0.16498
-0.51626,0.15951
-0.51822,0.15673
-0.51998,0.15606
-0.52087,0.15624
-0.51583,0.12935
-0.51243,0.12911
-0.51087,0.12952
-0.51003,0.12976
-0.51653,0.14047
-0.51746,0.13883
-0.51758,0.13799
-0.51253,0.13968
-0.51174,0.13929
-0.51363,0.13791
-0.5129,0.13759
-0.39743,-0.023367
-0.36681,-0.0076816
-0.35937,0.0055173
-0.35805,0.013086
-0.35781,0.016884
-0.35852,0.018612
-0.35845,0.019538
-0.28963,0.17248
-0.2895,0.15861
-0.29415,0.15386
-0.29675,0.15123
-0.29865,0.15103
-0.29939,0.15161
-0.26895,0.10841
-0.27439,0.11417
-0.27748,0.11577
-0.27909,0.11672
-0.27944,0.11758
-0.289,0.090742
-0.28423,0.093054
-0.28545,0.092019
-0.28519,0.091203
-0.29321,0.10332
-0.29411,0.1016
-0.29437,0.10077
-0.28869,0.10171
-0.2892,0.10234
-0.28985,0.10006
-0.2904,0.10045
-0.32887,-0.46126
-0.24483,-0.4458
-0.21797,-0.42186
-0.20863,-0.40667
-0.20502,-0.39875
-0.20343,-0.39495
-0.203,-0.39301
-0.20337,-0.39214
-0.038058,-0.47542
-0.022734,-0.44642
-0.023454,-0.43112
-0.024037,-0.42293
-0.025758,-0.4192
-0.027372,-0.418
-0.028341,-0.41796
0.052187,-0.3863
0.043175,-0.37484
0.048475,-0.36755
0.051567,-0.3645
0.053275,-0.36328
0.05423,-0.363
0.053409,-0.32544
0.049652,-0.31776
0.046882,-0.31517
0.045613,-0.31369
0.045376,-0.31279
0.027821,-0.33812
0.024578,-0.33668
0.022987,-0.33552
0.022221,-0.33503
0.029063,-0.32432
0.027076,-0.3244
0.02623,-0.3245
0.030919,-0.32887
0.031327,-0.32815
0.028798,-0.3284
0.029137,-0.32767
0.56682,0.7393
0.73938,0.61456
0.77646,0.54724
0.77994,0.50858
0.779,0.48998
0.7773,0.48128
0.77653,0.47703
0.77725,0.47509
0.77798,0.47443
1.1364,0.28722
1.133,0.22872
1.1112,0.20139
1.0998,0.18779
1.0927,0.18249
1.0888,0.1807
1.0868,0.1808
1.0859,0.18126
1.1849,-0.13839
1.1479,-0.13872
1.1317,-0.13606
1.1236,-0.13342
1.1195,-0.13318
1.1177,-0.13399
1.1169,-0.13467
1.1596,0.0093342
1.1561,-0.0075424
1.1526,-0.014655
1.1525,-0.018874
1.1528,-0.020917
1.1534,-0.021732
1.1121,-0.005952
1.1038,-0.0073682
1.1004,-0.0091482
1.0986,-0.0098172
1.0976,-0.009864
1.1075,-0.040149
1.1106,-0.037753
1.1115,-0.036289
1.1122,-0.035712
1.1006,-0.033266
1.0993,-0.032087
1.0989,-0.031288
1.1051,-0.029979
1.1051,-0.029012
1.1033,-0.030053
1.1032,-0.029123
