0,0.34722,0.32731,0.090909,0.35893,0.3397,0.80101,1.1231,0.81817,1.1354,1.1716,1.1559,1.3985
0.34722,0,0.67453,0.35893,0.090909,0.68063,0.55576,0.96369,0.58021,0.978,1.0197,1.0017,1.274
0.32731,0.67453,0,0.3397,0.68063,0.090909,1.0845,1.3401,1.0972,1.3504,1.381,1.3677,1.5781
0.090909,0.35893,0.3397,0,0.34722,0.32731,0.75315,1.0509,0.77137,1.0641,1.1025,1.1232,1.3412
0.35893,0.090909,0.68063,0.34722,0,0.67453,0.48424,0.87845,0.51212,0.89412,0.93957,0.96381,1.2108
0.3397,0.68063,0.090909,0.32731,0.67453,0,1.0496,1.2802,1.0628,1.291,1.3229,1.3402,1.5275
0.80101,0.55576,1.0845,0.75315,0.48424,1.0496,0,0.45455,0.16667,0.48414,0.56367,0.83333,0.94924
1.1231,0.96369,1.3401,1.0509,0.87845,1.2802,0.45455,0,0.48414,0.16667,0.33333,0.94924,0.83333
0.81817,0.58021,1.0972,0.77137,0.51212,1.0628,0.16667,0.48414,0,0.45455,0.48414,0.66667,0.80688
1.1354,0.978,1.3504,1.0641,0.89412,1.291,0.48414,0.16667,0.45455,0,0.16667,0.80688,0.66667
1.1716,1.0197,1.381,1.1025,0.93957,1.3229,0.56367,0.33333,0.48414,0.16667,0,0.67573,0.5
1.1559,1.0017,1.3677,1.1232,0.96381,1.3402,0.83333,0.94924,0.66667,0.80688,0.67573,0,0.45455
1.3985,1.274,1.5781,1.3412,1.2108,1.5275,0.94924,0.83333,0.80688,0.66667,0.5,0.45455,0
